G_ID,GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,AB,RBI,RUN,HIT,H2,H3,HR,BB,KK
20200724KTNC0,20200724,KT,NC,B,64166,3,0,1,1,0,0,0,1,1
20200724KTNC0,20200724,KT,NC,B,73113,4,1,1,1,0,0,1,0,1
20200724KTNC0,20200724,KT,NC,B,64868,4,0,0,1,0,0,0,0,2
20200724KTNC0,20200724,KT,NC,B,68050,4,0,0,1,0,0,0,0,2
20200724KTNC0,20200724,KT,NC,B,67025,4,0,0,1,1,0,0,1,3
20200724KTNC0,20200724,KT,NC,B,64004,3,0,0,1,0,0,0,1,0
20200724KTNC0,20200724,KT,NC,B,64012,0,0,0,0,0,0,0,0,0
20200724KTNC0,20200724,KT,NC,B,78548,2,0,0,0,0,0,0,2,0
20200724LGOB0,20200724,LG,OB,T,77564,5,3,0,3,1,0,0,0,0
20200724LGOB0,20200724,LG,OB,T,65207,0,0,0,0,0,0,0,0,0
20200724LGOB0,20200724,LG,OB,T,78135,4,0,2,1,1,0,0,1,0
20200724LGOB0,20200724,LG,OB,T,78217,0,0,0,0,0,0,0,0,0
20200724LGOB0,20200724,LG,OB,T,69100,0,0,0,0,0,0,0,0,0
20200724LGOB0,20200724,LG,OB,T,66113,1,0,1,0,0,0,0,1,0
20200724LGOB0,20200724,LG,OB,T,61102,3,1,1,1,0,0,1,2,0
20200724LGOB0,20200724,LG,OB,T,71184,0,0,0,0,0,0,0,0,0
20200724LGOB0,20200724,LG,OB,T,68106,2,0,0,0,0,0,0,0,1
20200724LGOB0,20200724,LG,OB,T,63913,1,0,0,0,0,0,0,0,1
20200724LGOB0,20200724,LG,OB,T,76290,5,2,2,4,0,0,1,0,0
20200724LGOB0,20200724,LG,OB,T,79150,4,2,0,2,0,1,0,1,0
20200724LGOB0,20200724,LG,OB,T,79109,5,0,1,1,0,0,0,0,0
20200724LGOB0,20200724,LG,OB,T,66108,6,0,1,2,0,0,0,0,0
20200724LGOB0,20200724,LG,OB,T,50165,4,0,0,1,0,0,0,1,1
20200724LTWO0,20200724,LT,WO,T,78513,4,1,0,1,0,0,0,1,2
20200724LTWO0,20200724,LT,WO,T,62558,3,0,0,0,0,0,0,1,1
20200724LTWO0,20200724,LT,WO,T,76249,3,0,1,1,0,0,0,0,1
20200724LTWO0,20200724,LT,WO,T,79608,2,0,1,1,0,0,0,2,1
20200724LTWO0,20200724,LT,WO,T,50506,4,0,1,1,1,0,0,0,0
20200724LTWO0,20200724,LT,WO,T,64504,2,0,0,1,0,0,0,2,0
20200724LTWO0,20200724,LT,WO,T,71564,5,0,0,0,0,0,0,0,2
20200724LTWO0,20200724,LT,WO,T,77532,5,0,1,2,0,0,0,0,0
20200724LTWO0,20200724,LT,WO,T,60523,5,2,0,2,0,0,0,0,1
20200724NCKT0,20200724,NC,KT,T,62947,3,1,1,1,0,0,1,1,1
20200724NCKT0,20200724,NC,KT,T,74465,4,0,0,1,0,0,0,0,0
20200724NCKT0,20200724,NC,KT,T,63963,3,0,0,0,0,0,0,1,3
20200724NCKT0,20200724,NC,KT,T,73306,0,0,0,0,0,0,0,0,0
20200724NCKT0,20200724,NC,KT,T,62907,4,1,1,1,0,0,0,1,1
20200724NCKT0,20200724,NC,KT,T,62934,0,0,0,0,0,0,0,0,0
20200724NCKT0,20200724,NC,KT,T,50923,4,0,0,0,0,0,0,0,3
20200724NCKT0,20200724,NC,KT,T,78122,2,0,0,1,0,0,0,0,0
20200724NCKT0,20200724,NC,KT,T,78813,3,0,0,2,2,0,0,0,1
20200724NCKT0,20200724,NC,KT,T,60566,1,0,1,0,0,0,0,0,0
20200724NCKT0,20200724,NC,KT,T,62931,4,0,0,0,0,0,0,0,1
20200724NCKT0,20200724,NC,KT,T,62925,4,1,0,1,0,0,0,0,1
20200724OBLG0,20200724,OB,LG,B,71842,2,0,0,1,0,0,0,0,0
20200724OBLG0,20200724,OB,LG,B,79215,2,0,0,0,0,0,0,1,0
20200724OBLG0,20200724,OB,LG,B,50202,1,0,0,0,0,0,0,0,0
20200724OBLG0,20200724,OB,LG,B,69209,4,0,0,1,1,0,0,0,0
20200724OBLG0,20200724,OB,LG,B,75334,3,0,0,1,1,0,0,1,1
20200724OBLG0,20200724,OB,LG,B,78224,4,0,1,1,1,0,0,0,2
20200724OBLG0,20200724,OB,LG,B,76267,3,0,0,1,0,0,0,0,0
20200724OBLG0,20200724,OB,LG,B,74206,1,0,0,0,0,0,0,0,0
20200724OBLG0,20200724,OB,LG,B,79240,3,0,0,1,0,0,0,0,0
20200724OBLG0,20200724,OB,LG,B,68204,0,0,0,0,0,0,0,1,0
20200724OBLG0,20200724,OB,LG,B,67207,1,1,0,1,0,0,0,0,0
20200724OBLG0,20200724,OB,LG,B,79231,1,0,0,0,0,0,0,1,0
20200724OBLG0,20200724,OB,LG,B,63257,2,0,0,0,0,0,0,0,0
20200724OBLG0,20200724,OB,LG,B,63202,1,0,0,1,0,0,0,0,0
20200724OBLG0,20200724,OB,LG,B,77248,3,0,0,0,0,0,0,0,1
20200724SKHH0,20200724,SK,HH,T,50854,2,0,1,0,0,0,0,1,2
20200724SKHH0,20200724,SK,HH,T,65869,4,0,0,0,0,0,0,0,4
20200724SKHH0,20200724,SK,HH,T,68868,5,0,1,1,0,0,0,0,1
20200724SKHH0,20200724,SK,HH,T,63450,0,0,0,0,0,0,0,0,0
20200724SKHH0,20200724,SK,HH,T,75847,3,5,2,3,0,0,2,1,0
20200724SKHH0,20200724,SK,HH,T,67872,5,0,0,0,0,0,0,0,4
20200724SKHH0,20200724,SK,HH,T,62895,2,2,1,1,0,0,1,2,0
20200724SKHH0,20200724,SK,HH,T,77463,4,0,0,2,1,0,0,0,0
20200724SKHH0,20200724,SK,HH,T,61869,1,0,1,0,0,0,0,1,0
20200724SKHH0,20200724,SK,HH,T,61353,0,0,0,0,0,0,0,0,0
20200724SKHH0,20200724,SK,HH,T,76802,4,0,1,1,0,0,0,0,0
20200724SKHH0,20200724,SK,HH,T,71837,4,0,0,0,0,0,0,0,2
20200724WOLT0,20200724,WO,LT,B,65586,3,0,0,0,0,0,0,0,2
20200724WOLT0,20200724,WO,LT,B,78168,3,1,0,1,1,0,0,0,0
20200724WOLT0,20200724,WO,LT,B,67341,3,0,0,1,1,0,0,1,0
20200724WOLT0,20200724,WO,LT,B,64300,4,0,0,0,0,0,0,0,1
20200724WOLT0,20200724,WO,LT,B,75125,4,0,0,1,0,0,0,0,2
20200724WOLT0,20200724,WO,LT,B,79365,3,1,1,1,0,0,1,1,0
20200724WOLT0,20200724,WO,LT,B,65898,4,0,0,0,0,0,0,0,3
20200724WOLT0,20200724,WO,LT,B,64657,3,0,1,1,0,0,0,0,2
20200724WOLT0,20200724,WO,LT,B,67304,4,0,0,1,0,0,0,0,2
20200725HTSS0,20200725,HT,SS,B,64560,5,0,1,1,0,0,0,0,2
20200725HTSS0,20200725,HT,SS,B,64646,3,1,0,0,0,0,0,0,1
20200725HTSS0,20200725,HT,SS,B,72443,4,2,1,2,1,0,0,0,2
20200725HTSS0,20200725,HT,SS,B,78629,4,1,1,1,0,0,0,0,2
20200725HTSS0,20200725,HT,SS,B,66606,0,0,0,0,0,0,0,0,0
20200725HTSS0,20200725,HT,SS,B,62864,2,0,0,1,0,0,0,1,0
20200725HTSS0,20200725,HT,SS,B,65653,0,0,1,0,0,0,0,0,0
20200725HTSS0,20200725,HT,SS,B,63722,0,0,0,0,0,0,0,0,0
20200725HTSS0,20200725,HT,SS,B,62265,2,0,1,1,0,0,0,2,0
20200725HTSS0,20200725,HT,SS,B,73209,3,2,1,1,0,0,0,0,2
20200725HTSS0,20200725,HT,SS,B,69652,4,0,1,1,0,0,0,0,0
20200725HTSS0,20200725,HT,SS,B,66614,2,0,1,2,0,0,0,0,0
20200725HTSS0,20200725,HT,SS,B,69636,1,0,0,0,0,0,0,0,0
20200725HTSS0,20200725,HT,SS,B,65464,1,2,0,1,1,0,0,0,0
20200725KTNC0,20200725,KT,NC,B,64868,4,0,0,0,0,0,0,0,2
20200725KTNC0,20200725,KT,NC,B,64012,0,0,0,0,0,0,0,0,0
20200725KTNC0,20200725,KT,NC,B,76313,3,0,1,2,1,0,0,1,0
20200725KTNC0,20200725,KT,NC,B,67025,2,0,2,1,1,0,0,2,1
20200725KTNC0,20200725,KT,NC,B,74339,3,0,1,0,0,0,0,1,1
20200725KTNC0,20200725,KT,NC,B,64166,4,3,1,1,0,0,1,0,2
20200725KTNC0,20200725,KT,NC,B,73113,3,1,0,1,1,0,0,0,2
20200725KTNC0,20200725,KT,NC,B,78548,3,0,0,0,0,0,0,0,1
20200725KTNC0,20200725,KT,NC,B,64006,3,0,0,1,0,0,0,0,0
20200725KTNC0,20200725,KT,NC,B,68050,4,2,1,2,1,0,0,0,0
20200725LGOB0,20200725,LG,OB,T,79109,4,0,0,1,0,0,0,0,2
20200725LGOB0,20200725,LG,OB,T,63913,1,0,0,0,0,0,0,0,1
20200725LGOB0,20200725,LG,OB,T,79150,3,0,0,0,0,0,0,0,1
20200725LGOB0,20200725,LG,OB,T,61102,3,0,0,0,0,0,0,1,2
20200725LGOB0,20200725,LG,OB,T,78135,4,1,0,2,1,0,0,0,1
20200725LGOB0,20200725,LG,OB,T,66113,4,0,0,1,0,0,0,0,1
20200725LGOB0,20200725,LG,OB,T,77564,4,0,1,2,0,0,0,0,0
20200725LGOB0,20200725,LG,OB,T,50165,4,0,1,2,1,0,0,0,0
20200725LGOB0,20200725,LG,OB,T,76290,4,1,0,1,0,0,0,0,0
20200725LGOB0,20200725,LG,OB,T,66108,4,0,1,1,1,0,0,0,0
20200725LGOB0,20200725,LG,OB,T,69100,0,0,0,0,0,0,0,0,0
20200725LTWO0,20200725,LT,WO,T,61204,1,0,1,0,0,0,0,0,0
20200725LTWO0,20200725,LT,WO,T,76249,4,0,0,1,0,0,0,0,2
20200725LTWO0,20200725,LT,WO,T,62558,1,0,0,0,0,0,0,0,1
20200725LTWO0,20200725,LT,WO,T,65506,1,0,0,0,0,0,0,0,1
20200725LTWO0,20200725,LT,WO,T,68518,2,0,0,0,0,0,0,0,2
20200725LTWO0,20200725,LT,WO,T,79608,3,1,1,1,0,0,0,1,0
20200725LTWO0,20200725,LT,WO,T,50506,4,0,1,1,0,0,0,0,1
20200725LTWO0,20200725,LT,WO,T,64504,2,0,0,0,0,0,0,1,1
20200725LTWO0,20200725,LT,WO,T,71564,5,0,1,1,1,0,0,0,1
20200725LTWO0,20200725,LT,WO,T,78513,4,1,0,2,0,0,0,1,0
20200725LTWO0,20200725,LT,WO,T,77532,3,2,1,1,1,0,0,2,1
20200725LTWO0,20200725,LT,WO,T,60523,5,2,1,2,0,0,0,0,1
20200725NCKT0,20200725,NC,KT,T,62925,4,0,0,0,0,0,0,0,0
20200725NCKT0,20200725,NC,KT,T,50923,3,2,0,1,0,0,0,0,0
20200725NCKT0,20200725,NC,KT,T,62947,3,0,0,0,0,0,0,1,1
20200725NCKT0,20200725,NC,KT,T,62907,4,0,1,2,0,0,0,0,0
20200725NCKT0,20200725,NC,KT,T,62931,3,0,0,1,0,0,0,1,0
20200725NCKT0,20200725,NC,KT,T,78813,2,0,0,0,0,0,0,0,1
20200725NCKT0,20200725,NC,KT,T,76849,3,0,1,1,0,0,0,1,0
20200725NCKT0,20200725,NC,KT,T,78122,2,0,0,0,0,0,0,0,0
20200725NCKT0,20200725,NC,KT,T,68912,2,0,0,1,0,0,0,0,0
20200725NCKT0,20200725,NC,KT,T,60566,2,0,0,0,0,0,0,1,0
20200725NCKT0,20200725,NC,KT,T,62934,1,0,0,0,0,0,0,0,0
20200725NCKT0,20200725,NC,KT,T,63963,2,0,0,0,0,0,0,0,1
20200725OBLG0,20200725,OB,LG,B,71842,3,1,1,2,1,0,0,0,0
20200725OBLG0,20200725,OB,LG,B,77248,4,0,1,1,0,0,0,0,2
20200725OBLG0,20200725,OB,LG,B,79240,4,1,0,2,0,0,0,0,1
20200725OBLG0,20200725,OB,LG,B,76267,3,0,1,1,0,0,0,0,1
20200725OBLG0,20200725,OB,LG,B,50202,0,0,1,0,0,0,0,0,0
20200725OBLG0,20200725,OB,LG,B,78224,4,1,1,2,1,0,1,0,1
20200725OBLG0,20200725,OB,LG,B,74206,1,1,1,1,1,0,0,0,0
20200725OBLG0,20200725,OB,LG,B,69209,3,0,0,0,0,0,0,1,0
20200725OBLG0,20200725,OB,LG,B,67207,0,0,0,0,0,0,0,0,0
20200725OBLG0,20200725,OB,LG,B,75334,3,1,0,0,0,0,0,0,0
20200725OBLG0,20200725,OB,LG,B,79231,3,2,1,1,1,0,0,0,1
20200725OBLG0,20200725,OB,LG,B,79215,3,0,0,0,0,0,0,1,0
20200725SSHT0,20200725,SS,HT,T,61197,1,0,0,1,0,0,0,0,0
20200725SSHT0,20200725,SS,HT,T,74540,3,0,0,1,0,0,0,0,1
20200725SSHT0,20200725,SS,HT,T,62415,3,1,0,0,0,0,0,1,2
20200725SSHT0,20200725,SS,HT,T,66409,3,0,0,0,0,0,0,1,0
20200725SSHT0,20200725,SS,HT,T,62409,3,0,0,0,0,0,0,0,1
20200725SSHT0,20200725,SS,HT,T,64266,3,0,0,2,0,0,0,1,1
20200725SSHT0,20200725,SS,HT,T,75566,4,1,1,3,1,0,0,0,1
20200725SSHT0,20200725,SS,HT,T,69453,3,0,1,0,0,0,0,1,1
20200725SSHT0,20200725,SS,HT,T,62404,5,0,0,0,0,0,0,0,3
20200725SSHT0,20200725,SS,HT,T,79402,3,0,0,0,0,0,0,2,0
20200725SSHT0,20200725,SS,HT,T,64469,1,0,0,0,0,0,0,0,0
20200725SSHT0,20200725,SS,HT,T,50458,0,0,0,0,0,0,0,0,0
20200725WOLT0,20200725,WO,LT,B,64657,0,0,0,0,0,0,0,2,0
20200725WOLT0,20200725,WO,LT,B,65399,1,0,1,0,0,0,0,1,0
20200725WOLT0,20200725,WO,LT,B,79456,1,0,0,0,0,0,0,0,0
20200725WOLT0,20200725,WO,LT,B,66354,2,0,0,1,0,0,0,0,1
20200725WOLT0,20200725,WO,LT,B,65586,2,0,0,1,0,0,0,2,1
20200725WOLT0,20200725,WO,LT,B,79365,4,0,0,0,0,0,0,0,1
20200725WOLT0,20200725,WO,LT,B,75125,4,1,0,0,0,0,0,0,2
20200725WOLT0,20200725,WO,LT,B,67341,3,1,0,0,0,0,0,0,0
20200725WOLT0,20200725,WO,LT,B,78168,3,0,0,0,0,0,0,1,1
20200725WOLT0,20200725,WO,LT,B,64300,4,1,1,1,1,0,0,0,0
20200725WOLT0,20200725,WO,LT,B,67304,3,0,1,0,0,0,0,1,2
20200726HHSK0,20200726,HH,SK,B,78756,1,0,0,0,0,0,0,0,0
20200726HHSK0,20200726,HH,SK,B,No_Code,3,0,0,0,0,0,0,0,1
20200726HHSK0,20200726,HH,SK,B,50704,0,0,0,0,0,0,0,0,0
20200726HHSK0,20200726,HH,SK,B,74729,3,0,1,1,0,0,0,1,1
20200726HHSK0,20200726,HH,SK,B,62700,4,0,0,2,0,0,0,0,1
20200726HHSK0,20200726,HH,SK,B,71752,4,0,0,0,0,0,0,0,1
20200726HHSK0,20200726,HH,SK,B,69766,1,0,0,0,0,0,0,0,0
20200726HHSK0,20200726,HH,SK,B,61700,1,0,0,0,0,0,0,0,1
20200726HHSK0,20200726,HH,SK,B,60343,0,0,0,0,0,0,0,0,0
20200726HHSK0,20200726,HH,SK,B,68743,3,0,1,0,0,0,0,1,1
20200726HHSK0,20200726,HH,SK,B,78288,4,1,0,2,1,0,0,0,1
20200726HHSK0,20200726,HH,SK,B,74163,3,1,0,1,1,0,0,2,0
20200726HHSK0,20200726,HH,SK,B,50730,4,2,1,2,0,0,1,0,1
20200726HHSK0,20200726,HH,SK,B,66702,3,0,1,0,0,0,0,0,0
20200726HTSS0,20200726,HT,SS,B,64646,4,0,0,1,0,0,0,0,0
20200726HTSS0,20200726,HT,SS,B,64560,5,1,4,4,1,0,0,0,0
20200726HTSS0,20200726,HT,SS,B,66614,4,0,1,1,0,1,0,0,0
20200726HTSS0,20200726,HT,SS,B,62265,4,0,0,1,0,0,0,0,0
20200726HTSS0,20200726,HT,SS,B,63722,1,0,0,0,0,0,0,0,0
20200726HTSS0,20200726,HT,SS,B,62864,4,1,0,1,0,0,0,0,0
20200726HTSS0,20200726,HT,SS,B,73209,4,0,0,0,0,0,0,0,2
20200726HTSS0,20200726,HT,SS,B,66606,0,0,0,0,0,0,0,0,0
20200726HTSS0,20200726,HT,SS,B,72443,4,2,1,1,1,0,0,1,1
20200726HTSS0,20200726,HT,SS,B,69652,4,0,1,1,0,0,0,1,1
20200726HTSS0,20200726,HT,SS,B,65653,0,0,0,0,0,0,0,0,0
20200726HTSS0,20200726,HT,SS,B,78629,3,2,1,2,0,0,0,2,1
20200726KTNC0,20200726,KT,NC,B,76313,4,1,1,1,0,0,1,0,1
20200726KTNC0,20200726,KT,NC,B,64006,4,1,1,1,0,0,1,0,0
20200726KTNC0,20200726,KT,NC,B,78548,4,2,0,1,0,0,0,0,1
20200726KTNC0,20200726,KT,NC,B,62802,0,0,1,0,0,0,0,0,0
20200726KTNC0,20200726,KT,NC,B,73113,4,0,0,1,0,0,0,0,1
20200726KTNC0,20200726,KT,NC,B,64166,4,1,2,2,0,0,1,0,1
20200726KTNC0,20200726,KT,NC,B,74339,4,0,0,1,0,0,0,0,0
20200726KTNC0,20200726,KT,NC,B,67025,3,0,0,0,0,0,0,1,1
20200726KTNC0,20200726,KT,NC,B,64868,4,0,0,1,0,0,0,0,1
20200726KTNC0,20200726,KT,NC,B,68050,3,0,0,0,0,0,0,1,2
20200726LGOB0,20200726,LG,OB,T,61102,4,2,1,1,0,0,0,0,0
20200726LGOB0,20200726,LG,OB,T,79150,4,1,1,2,0,1,0,0,0
20200726LGOB0,20200726,LG,OB,T,78135,4,0,0,1,0,0,0,0,0
20200726LGOB0,20200726,LG,OB,T,78217,1,0,1,0,0,0,0,0,1
20200726LGOB0,20200726,LG,OB,T,66113,3,0,0,0,0,0,0,0,1
20200726LGOB0,20200726,LG,OB,T,65207,0,0,1,0,0,0,0,0,0
20200726LGOB0,20200726,LG,OB,T,69100,1,0,0,0,0,0,0,0,1
20200726LGOB0,20200726,LG,OB,T,50165,4,0,0,0,0,0,0,0,2
20200726LGOB0,20200726,LG,OB,T,76290,4,0,0,1,0,0,0,0,0
20200726LGOB0,20200726,LG,OB,T,79109,3,1,0,1,0,0,0,0,0
20200726LGOB0,20200726,LG,OB,T,66108,3,0,0,0,0,0,0,1,3
20200726LGOB0,20200726,LG,OB,T,77564,2,0,0,1,0,0,0,1,0
20200726LTWO0,20200726,LT,WO,T,50506,3,0,1,1,0,0,0,1,0
20200726LTWO0,20200726,LT,WO,T,71564,4,0,0,1,0,0,0,0,0
20200726LTWO0,20200726,LT,WO,T,78513,3,0,0,1,1,0,0,1,0
20200726LTWO0,20200726,LT,WO,T,64504,4,0,0,0,0,0,0,0,2
20200726LTWO0,20200726,LT,WO,T,79608,4,1,0,2,1,0,0,0,0
20200726LTWO0,20200726,LT,WO,T,60523,5,0,0,1,1,0,0,0,2
20200726LTWO0,20200726,LT,WO,T,62556,1,0,0,1,0,0,0,0,0
20200726LTWO0,20200726,LT,WO,T,62558,2,0,0,0,0,0,0,0,0
20200726LTWO0,20200726,LT,WO,T,76249,4,0,0,0,0,0,0,0,0
20200726LTWO0,20200726,LT,WO,T,77532,3,0,0,1,0,0,0,1,0
20200726LTWO0,20200726,LT,WO,T,68518,1,0,0,0,0,0,0,0,0
20200726NCKT0,20200726,NC,KT,T,62907,4,0,1,1,0,0,0,0,1
20200726NCKT0,20200726,NC,KT,T,76232,4,0,0,1,0,0,0,0,1
20200726NCKT0,20200726,NC,KT,T,50923,3,0,0,0,0,0,0,1,2
20200726NCKT0,20200726,NC,KT,T,62947,3,2,1,1,0,0,1,0,1
20200726NCKT0,20200726,NC,KT,T,62925,4,0,0,1,0,0,0,0,1
20200726NCKT0,20200726,NC,KT,T,62931,4,0,1,1,1,0,0,0,0
20200726NCKT0,20200726,NC,KT,T,66917,2,0,0,0,0,0,0,0,0
20200726NCKT0,20200726,NC,KT,T,74465,1,2,1,1,0,0,1,0,0
20200726NCKT0,20200726,NC,KT,T,63963,3,0,0,0,0,0,0,0,1
20200726NCKT0,20200726,NC,KT,T,62934,0,0,0,0,0,0,0,0,0
20200726NCKT0,20200726,NC,KT,T,76849,4,0,0,1,0,0,0,0,0
20200726OBLG0,20200726,OB,LG,B,75334,5,0,0,1,0,0,0,0,2
20200726OBLG0,20200726,OB,LG,B,79215,5,0,0,0,0,0,0,0,1
20200726OBLG0,20200726,OB,LG,B,79231,2,0,0,0,0,0,0,2,0
20200726OBLG0,20200726,OB,LG,B,69209,4,1,0,2,1,0,0,1,0
20200726OBLG0,20200726,OB,LG,B,67207,0,0,0,0,0,0,0,0,0
20200726OBLG0,20200726,OB,LG,B,78224,2,0,1,0,0,0,0,2,0
20200726OBLG0,20200726,OB,LG,B,71842,3,0,0,0,0,0,0,0,2
20200726OBLG0,20200726,OB,LG,B,77248,1,0,0,0,0,0,0,0,0
20200726OBLG0,20200726,OB,LG,B,63257,1,0,1,1,1,0,0,0,0
20200726OBLG0,20200726,OB,LG,B,76267,3,2,1,2,0,0,1,1,0
20200726OBLG0,20200726,OB,LG,B,79240,3,0,0,1,0,0,0,0,0
20200726OBLG0,20200726,OB,LG,B,74206,3,0,0,1,0,0,0,1,0
20200726OBLG0,20200726,OB,LG,B,50202,0,0,0,0,0,0,0,0,0
20200726SKHH0,20200726,SK,HH,T,61353,4,0,1,1,0,0,0,0,1
20200726SKHH0,20200726,SK,HH,T,62884,1,0,0,0,0,0,0,0,1
20200726SKHH0,20200726,SK,HH,T,68868,5,3,0,1,1,0,0,0,0
20200726SKHH0,20200726,SK,HH,T,75847,3,0,0,1,0,0,0,2,0
20200726SKHH0,20200726,SK,HH,T,67872,4,0,2,2,1,0,0,1,1
20200726SKHH0,20200726,SK,HH,T,62895,4,1,1,1,0,0,0,1,0
20200726SKHH0,20200726,SK,HH,T,77463,0,0,0,0,0,0,0,2,0
20200726SKHH0,20200726,SK,HH,T,71837,3,0,2,2,0,0,0,0,1
20200726SKHH0,20200726,SK,HH,T,76812,4,1,0,0,0,0,0,0,1
20200726SKHH0,20200726,SK,HH,T,76802,2,0,0,0,0,0,0,0,0
20200726SKHH0,20200726,SK,HH,T,61743,1,1,1,1,0,0,0,0,0
20200726SKHH0,20200726,SK,HH,T,63450,0,0,0,0,0,0,0,1,0
20200726SKHH0,20200726,SK,HH,T,50854,4,1,0,1,0,0,0,0,0
20200726SSHT0,20200726,SS,HT,T,62409,0,0,0,0,0,0,0,0,0
20200726SSHT0,20200726,SS,HT,T,79402,3,0,0,0,0,0,0,0,0
20200726SSHT0,20200726,SS,HT,T,62404,5,0,2,3,1,0,0,0,1
20200726SSHT0,20200726,SS,HT,T,69453,5,1,0,2,1,0,0,0,0
20200726SSHT0,20200726,SS,HT,T,61197,1,0,0,0,0,0,0,0,0
20200726SSHT0,20200726,SS,HT,T,64266,3,2,1,1,0,0,1,1,1
20200726SSHT0,20200726,SS,HT,T,66409,5,0,1,1,0,0,0,0,2
20200726SSHT0,20200726,SS,HT,T,64469,4,1,0,1,1,0,0,1,0
20200726SSHT0,20200726,SS,HT,T,74540,4,0,0,1,0,0,0,0,0
20200726SSHT0,20200726,SS,HT,T,64793,0,0,0,0,0,0,0,0,0
20200726SSHT0,20200726,SS,HT,T,62415,4,0,0,3,1,0,0,0,0
20200726SSHT0,20200726,SS,HT,T,75566,2,1,1,0,0,0,0,2,0
20200726SSHT0,20200726,SS,HT,T,50458,0,0,0,0,0,0,0,0,0
20200726WOLT0,20200726,WO,LT,B,64657,3,0,1,1,0,0,0,1,0
20200726WOLT0,20200726,WO,LT,B,50357,3,1,0,2,1,0,0,0,0
20200726WOLT0,20200726,WO,LT,B,65586,4,2,1,1,0,0,0,0,1
20200726WOLT0,20200726,WO,LT,B,79365,4,1,1,1,0,0,0,0,3
20200726WOLT0,20200726,WO,LT,B,65399,1,0,0,0,0,0,0,0,0
20200726WOLT0,20200726,WO,LT,B,67341,4,0,1,1,1,0,0,1,0
20200726WOLT0,20200726,WO,LT,B,78168,4,0,0,2,1,0,0,1,1
20200726WOLT0,20200726,WO,LT,B,64300,4,1,2,1,0,0,0,1,0
20200726WOLT0,20200726,WO,LT,B,67304,4,0,1,1,0,0,0,1,0
20200726WOLT0,20200726,WO,LT,B,75125,4,3,1,3,1,0,0,0,0
20200727HHSK0,20200727,HH,SK,B,74163,3,0,1,0,0,0,0,1,1
20200727HHSK0,20200727,HH,SK,B,61700,3,0,0,0,0,0,0,1,0
20200727HHSK0,20200727,HH,SK,B,50730,4,0,0,0,0,0,0,0,1
20200727HHSK0,20200727,HH,SK,B,71752,3,0,1,0,0,0,0,1,1
20200727HHSK0,20200727,HH,SK,B,74729,2,0,1,0,0,0,0,1,1
20200727HHSK0,20200727,HH,SK,B,No_Code,1,0,0,1,0,0,0,0,0
20200727HHSK0,20200727,HH,SK,B,62700,3,3,0,1,1,0,0,0,0
20200727HHSK0,20200727,HH,SK,B,69737,2,0,0,0,0,0,0,0,1
20200727HHSK0,20200727,HH,SK,B,78756,2,0,1,1,0,0,0,0,0
20200727HHSK0,20200727,HH,SK,B,78288,2,1,0,1,1,0,0,1,0
20200727HHSK0,20200727,HH,SK,B,66702,0,0,1,0,0,0,0,0,0
20200727HHSK0,20200727,HH,SK,B,68743,3,1,0,1,1,0,0,0,0
20200727HHSK0,20200727,HH,SK,B,69766,0,0,0,0,0,0,0,0,0
20200727HHSK0,20200727,HH,SK,B,60343,1,0,0,0,0,0,0,0,0
20200727SKHH0,20200727,SK,HH,T,50854,4,0,1,1,1,0,0,0,0
20200727SKHH0,20200727,SK,HH,T,62895,3,0,0,0,0,0,0,1,1
20200727SKHH0,20200727,SK,HH,T,61743,2,2,1,1,1,0,0,0,1
20200727SKHH0,20200727,SK,HH,T,68868,4,1,0,1,0,0,0,0,0
20200727SKHH0,20200727,SK,HH,T,63450,0,0,0,0,0,0,0,0,0
20200727SKHH0,20200727,SK,HH,T,75847,3,1,1,1,0,0,1,1,0
20200727SKHH0,20200727,SK,HH,T,67872,4,0,0,0,0,0,0,0,2
20200727SKHH0,20200727,SK,HH,T,76812,3,0,1,1,0,0,0,1,0
20200727SKHH0,20200727,SK,HH,T,74215,2,0,0,2,1,0,0,0,0
20200727SKHH0,20200727,SK,HH,T,61353,2,0,0,0,0,0,0,0,1
20200727SKHH0,20200727,SK,HH,T,76802,3,1,1,2,0,0,0,0,0
20200727SKHH0,20200727,SK,HH,T,71837,2,0,0,1,0,0,0,1,0
20200728LGSK0,20200728,LG,SK,T,65207,1,2,1,1,0,0,0,0,0
20200728LGSK0,20200728,LG,SK,T,79150,4,0,4,3,0,1,0,1,0
20200728LGSK0,20200728,LG,SK,T,71184,1,0,0,0,0,0,0,0,1
20200728LGSK0,20200728,LG,SK,T,61102,5,3,2,2,0,0,1,0,1
20200728LGSK0,20200728,LG,SK,T,66113,0,0,1,0,0,0,0,1,0
20200728LGSK0,20200728,LG,SK,T,78135,4,1,2,3,0,0,1,1,1
20200728LGSK0,20200728,LG,SK,T,63913,2,0,0,0,0,0,0,0,1
20200728LGSK0,20200728,LG,SK,T,50165,4,1,0,1,1,0,0,1,1
20200728LGSK0,20200728,LG,SK,T,78217,1,0,1,1,0,0,0,0,0
20200728LGSK0,20200728,LG,SK,T,77564,5,3,1,2,0,0,1,0,0
20200728LGSK0,20200728,LG,SK,T,76290,4,2,2,3,0,0,1,1,0
20200728LGSK0,20200728,LG,SK,T,79109,4,3,2,2,1,0,1,1,0
