GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,AB,RBI,RUN,HIT,H2,H3,HR,BB,KK
200725,KT,NC,B,73113,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
200725,KT,NC,B,64166,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
200725,KT,NC,B,68050,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
200725,KT,NC,B,67025,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0
200725,KT,NC,B,76313,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
200725,NC,KT,T,50923,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200725,KT,NC,B,64012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,HT,SS,B,78629,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
200725,HT,SS,B,62864,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200725,SS,HT,T,61197,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200725,SS,HT,T,62409,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200725,SS,HT,T,64469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,SS,HT,T,74540,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200725,SS,HT,T,62415,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200725,SS,HT,T,66409,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200725,SS,HT,T,50458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,SS,HT,T,64266,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
200725,SS,HT,T,75566,4.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0
200725,HT,SS,B,66606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,SS,HT,T,69453,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200725,SS,HT,T,79402,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
200725,HT,SS,B,65464,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200725,HT,SS,B,69636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,HT,SS,B,66614,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200725,HT,SS,B,64646,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200725,HT,SS,B,73209,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
200725,HT,SS,B,62265,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
200725,HT,SS,B,63722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,HT,SS,B,65653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,SS,HT,T,62404,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
200725,KT,NC,B,64868,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200725,KT,NC,B,74339,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200725,LT,WO,T,62558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200725,LG,OB,T,61102,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200725,LG,OB,T,78135,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
200725,LT,WO,T,76249,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200725,LG,OB,T,69100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,LG,OB,T,77564,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200725,LG,OB,T,50165,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
200725,LG,OB,T,76290,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200725,LG,OB,T,79109,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200725,LG,OB,T,66108,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200725,OB,LG,B,71842,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
200725,OB,LG,B,79231,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200725,OB,LG,B,67207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,OB,LG,B,77248,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
200725,OB,LG,B,79240,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200725,OB,LG,B,74206,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200725,OB,LG,B,76267,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200725,OB,LG,B,50202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,OB,LG,B,78224,4.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
200725,OB,LG,B,75334,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,OB,LG,B,69209,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200725,OB,LG,B,79215,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200725,LG,OB,T,79150,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200725,LG,OB,T,63913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200725,LG,OB,T,66113,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200725,WO,LT,B,64300,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200725,LT,WO,T,65506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200725,LT,WO,T,68518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200725,LT,WO,T,79608,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200725,LT,WO,T,50506,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200725,LT,WO,T,61204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,WO,LT,B,67304,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
200725,LT,WO,T,71564,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200725,LT,WO,T,78513,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
200725,LT,WO,T,77532,3.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
200725,LT,WO,T,64504,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200725,WO,LT,B,65399,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200725,LT,WO,T,60523,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
200725,WO,LT,B,67341,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,WO,LT,B,75125,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200725,WO,LT,B,79365,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200725,WO,LT,B,78168,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200725,WO,LT,B,66354,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200725,WO,LT,B,79456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200725,WO,LT,B,64657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
200725,WO,LT,B,65586,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
200726,OB,LG,B,71842,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200726,LG,OB,T,66113,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200726,LG,OB,T,69100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200726,LG,OB,T,65207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,LG,OB,T,77564,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200726,LG,OB,T,50165,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200726,LG,OB,T,76290,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,LG,OB,T,79109,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,LG,OB,T,66108,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
200726,OB,LG,B,63257,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200726,OB,LG,B,79231,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
200726,SK,HH,T,71837,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
200726,OB,LG,B,79240,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,OB,LG,B,76267,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
200726,OB,LG,B,77248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,OB,LG,B,50202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,OB,LG,B,78224,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
200726,OB,LG,B,75334,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200726,OB,LG,B,67207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,OB,LG,B,69209,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
200726,OB,LG,B,79215,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200726,LG,OB,T,78217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
200726,OB,LG,B,74206,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200726,LG,OB,T,78135,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,LG,OB,T,61102,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,LG,OB,T,79150,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
200726,SS,HT,T,66409,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
200726,SS,HT,T,64469,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
200726,SS,HT,T,74540,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,SS,HT,T,64793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,SS,HT,T,62415,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
200726,SK,HH,T,77463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
200726,SK,HH,T,62895,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200726,SK,HH,T,67872,4.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
200726,SK,HH,T,75847,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
200726,SS,HT,T,64266,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
200726,SK,HH,T,76812,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200726,SK,HH,T,61353,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200726,HH,SK,B,69766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,HH,SK,B,66702,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,HH,SK,B,78288,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
200726,HH,SK,B,78756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,HH,SK,B,99990,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200726,HH,SK,B,50704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,HH,SK,B,74729,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
200726,HH,SK,B,62700,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200726,SK,HH,T,62884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200726,HH,SK,B,71752,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200726,SS,HT,T,75566,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
200726,SS,HT,T,62404,5.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0
200726,SK,HH,T,76802,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,SK,HH,T,61743,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,SK,HH,T,63450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200726,SK,HH,T,50854,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,HT,SS,B,64560,5.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0
200726,HT,SS,B,65653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,HT,SS,B,69652,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
200726,HT,SS,B,72443,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
200726,HT,SS,B,66606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,SS,HT,T,69453,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
200726,HT,SS,B,78629,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
200726,HT,SS,B,63722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,HT,SS,B,62265,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,HT,SS,B,73209,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200726,HT,SS,B,64646,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,HT,SS,B,66614,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
200726,SS,HT,T,79402,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,SS,HT,T,50458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,SS,HT,T,61197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,SS,HT,T,62409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,HT,SS,B,62864,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,HH,SK,B,50730,4.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
200726,SK,HH,T,68868,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200726,HH,SK,B,60343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,WO,LT,B,64657,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200726,LT,WO,T,60523,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
200726,LT,WO,T,77532,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200726,LT,WO,T,78513,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
200726,LT,WO,T,71564,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,LT,WO,T,64504,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200726,LT,WO,T,50506,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200726,LT,WO,T,79608,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
200726,LT,WO,T,68518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,LT,WO,T,62556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,HH,SK,B,61700,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200726,LT,WO,T,62558,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,LT,WO,T,76249,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,KT,NC,B,64868,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200726,KT,NC,B,76313,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
200726,KT,NC,B,62802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,KT,NC,B,73113,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200726,KT,NC,B,64166,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0
200726,KT,NC,B,74339,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,WO,LT,B,65399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,WO,LT,B,50357,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
200726,WO,LT,B,65586,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200726,WO,LT,B,79365,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
200726,HH,SK,B,68743,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200726,HH,SK,B,74163,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
200726,NC,KT,T,62934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,NC,KT,T,63963,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200726,NC,KT,T,74465,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200726,NC,KT,T,66917,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200726,NC,KT,T,50923,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200726,NC,KT,T,62931,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200726,NC,KT,T,62925,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200726,KT,NC,B,68050,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200726,NC,KT,T,76232,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200726,NC,KT,T,76849,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200726,NC,KT,T,62907,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200726,KT,NC,B,64006,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200726,KT,NC,B,78548,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200726,WO,LT,B,67304,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200726,WO,LT,B,64300,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
200726,WO,LT,B,78168,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
200726,WO,LT,B,67341,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
200726,WO,LT,B,75125,4.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
200726,NC,KT,T,62947,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
200726,KT,NC,B,67025,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200727,HH,SK,B,69766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200727,HH,SK,B,71752,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200727,SK,HH,T,50854,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200727,SK,HH,T,76802,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200727,SK,HH,T,61353,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200727,SK,HH,T,74215,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
200727,SK,HH,T,76812,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200727,SK,HH,T,62895,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200727,SK,HH,T,67872,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200727,SK,HH,T,75847,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
200727,SK,HH,T,63450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200727,SK,HH,T,68868,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200727,SK,HH,T,61743,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200727,SK,HH,T,71837,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200727,HH,SK,B,68743,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200727,HH,SK,B,60343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200727,HH,SK,B,66702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200727,HH,SK,B,78288,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
200727,HH,SK,B,78756,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200727,HH,SK,B,69737,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200727,HH,SK,B,62700,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200727,HH,SK,B,99990,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200727,HH,SK,B,74729,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200727,HH,SK,B,50730,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200727,HH,SK,B,61700,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200727,HH,SK,B,74163,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200728,LT,NC,B,77532,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
200728,SK,LG,B,71837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200728,SK,LG,B,62895,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200728,SK,LG,B,61743,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200728,SK,LG,B,77463,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
200728,SK,LG,B,61353,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200728,SK,LG,B,65869,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200728,SK,LG,B,76802,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,SK,LG,B,63450,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200728,LG,SK,T,66108,4.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0
200728,LG,SK,T,79109,4.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0
200728,LG,SK,T,69100,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,LG,SK,T,79192,7.0,8.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0
200728,LG,SK,T,76290,4.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0
200728,LG,SK,T,63913,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200728,LG,SK,T,77564,5.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
200728,SK,LG,B,67872,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
200728,LG,SK,T,78217,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200728,SK,LG,B,74215,2.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
200728,SK,LG,B,62884,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,WO,OB,T,65399,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200728,WO,OB,T,67304,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
200728,WO,OB,T,79365,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200728,WO,OB,T,75125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200728,WO,OB,T,67341,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
200728,WO,OB,T,65586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,WO,OB,T,99998,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
200728,WO,OB,T,64300,4.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0
200728,WO,OB,T,78168,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200728,OB,WO,B,63257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,OB,WO,B,71842,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,OB,WO,B,79231,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200728,OB,WO,B,74206,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
200728,SK,LG,B,50854,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
200728,SK,LG,B,68868,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200728,SK,LG,B,75847,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
200728,WO,OB,T,64657,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
200728,LG,SK,T,50165,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
200728,LG,SK,T,78135,4.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0
200728,NC,LT,T,62934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,NC,LT,T,62947,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200728,NC,LT,T,76232,4.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
200728,NC,LT,T,60566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,NC,LT,T,62925,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200728,NC,LT,T,74465,4.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
200728,NC,LT,T,73306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,NC,LT,T,62931,4.0,5.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0
200728,NC,LT,T,50923,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0
200728,NC,LT,T,68912,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
200728,OB,WO,B,79215,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200728,OB,WO,B,69209,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200728,OB,WO,B,67207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,OB,WO,B,62244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200728,OB,WO,B,75334,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200728,NC,LT,T,76849,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
